id,is_russia,purch_id,created_at,state,amount
130193,no,,,,
130225,yes,,,,
130238,no,,,,
130263,yes,,,,
130424,no,,,,
130435,yes,,,,
130492,yes,,,,
130497,yes,,,,
130618,yes,,,,
130670,yes,,,,
130717,yes,,,,
130777,yes,,,,
130838,yes,,,,
130849,yes,,,,
130884,no,,,,
130947,yes,,,,
131038,yes,,,,
131066,yes,,,,
131097,yes,,,,
131209,yes,,,,
131306,yes,,,,
131334,yes,,,,
131367,yes,,,,
131431,yes,,,,
131484,yes,,,,
131708,yes,,,,
131747,yes,,,,
131799,yes,,,,
131843,no,,,,
131893,yes,,,,
131917,yes,,,,
132128,no,,,,
132240,no,183533,2020-04-07,successful,546.7682852
132240,no,183776,2020-04-16,successful,1072.468835
132240,no,181545,2020-04-02,successful,285.5786753
132245,yes,,,,
132315,yes,63809,2020-03-10,successful,616.743501
132315,yes,288152,2020-05-02,successful,545.21003
132315,yes,61697,2020-03-04,successful,81.06232185
132315,yes,61692,2020-03-04,successful,387.2026675
132315,yes,61695,2020-03-11,successful,348.8448835
132405,yes,,,,
132452,yes,,,,
132512,yes,,,,
132539,yes,,,,
132652,yes,,,,
132742,yes,,,,
132844,yes,,,,
132858,yes,,,,
132932,yes,,,,
132997,yes,,,,
133027,yes,,,,
133063,yes,,,,
133131,yes,187489,2020-04-22,successful,356.8336835
133131,yes,187501,2020-04-13,successful,612.5820908
133188,yes,,,,
133210,yes,,,,
133283,no,,,,
133340,yes,,,,
133386,yes,,,,
133462,yes,,,,
133512,no,,,,
133529,no,,,,
133638,yes,,,,
133728,no,,,,
133791,yes,,,,
133865,no,,,,
133916,no,,,,
133941,no,,,,
134081,yes,72591,2020-02-22,successful,437.0792967
134081,yes,72577,2020-02-15,successful,261.2431968
134081,yes,72578,2020-02-21,successful,798.5865649
134081,yes,72575,2020-02-04,successful,273.3930752
134187,no,,,,
134273,yes,,,,
134293,yes,,,,
134345,yes,,,,
134358,yes,,,,
134484,yes,,,,
134599,yes,,,,
134701,yes,,,,
134763,yes,222457,2020-06-21,successful,346.3004961
134829,yes,,,,
135032,yes,,,,
135058,yes,,,,
135117,yes,,,,
135124,no,,,,
135149,yes,,,,
135256,yes,,,,
135302,yes,,,,
135532,yes,,,,
135680,yes,,,,
135686,yes,,,,
135748,yes,,,,
135783,no,,,,
135855,yes,,,,
135906,yes,,,,
136020,yes,,,,
136119,yes,,,,
136151,yes,,,,
136247,yes,,,,
136271,yes,,,,
136354,yes,,,,
136390,yes,,,,
136414,yes,,,,
136501,yes,,,,
136752,yes,,,,
136814,yes,,,,
136822,no,,,,
136887,yes,,,,
136955,yes,,,,
136957,yes,,,,
137100,yes,,,,
137111,yes,,,,
137133,no,,,,
137207,yes,,,,
137364,yes,,,,
137511,yes,,,,
137608,yes,,,,
137659,no,,,,
137664,yes,,,,
137727,yes,,,,
137856,yes,,,,
137893,yes,,,,
137929,yes,,,,
137954,yes,,,,
138027,yes,,,,
138132,yes,,,,
138173,yes,,,,
138227,yes,,,,
138248,no,,,,
138337,yes,,,,
138482,yes,,,,
138506,yes,,,,
138564,yes,,,,
138587,yes,,,,
138625,yes,,,,
138695,yes,,,,
138751,yes,,,,
138769,yes,,,,
138916,yes,,,,
138979,yes,,,,
139061,yes,,,,
139090,yes,,,,
139132,no,,,,
139144,yes,,,,
139180,yes,,,,
139188,yes,,,,
139283,yes,,,,
139414,yes,,,,
139446,yes,,,,
139486,yes,,,,
139650,yes,,,,
139779,yes,,,,
139991,no,,,,
140051,yes,,,,
140060,no,,,,
140087,yes,,,,
140098,yes,,,,
140150,yes,,,,
140183,no,,,,
140285,no,,,,
140305,yes,,,,
140349,yes,,,,
140371,no,,,,
140404,no,,,,
140422,yes,,,,
140504,yes,,,,
140547,no,,,,
140601,yes,,,,
140649,yes,,,,
140666,yes,,,,
140674,yes,,,,
140749,yes,,,,
140756,yes,,,,
140918,yes,,,,
141002,no,,,,
141043,yes,,,,
141118,yes,,,,
141180,yes,,,,
141261,yes,,,,
141298,yes,,,,
141360,yes,,,,
141414,yes,,,,
141422,yes,,,,
141529,yes,197755,2020-04-16,successful,157.5357062
141529,yes,218090,2020-04-03,successful,2783.115121
141618,yes,,,,
141686,yes,,,,
141789,yes,,,,
141914,yes,,,,
141928,yes,,,,
141975,no,,,,
142212,yes,,,,
142264,yes,,,,
142305,yes,,,,
142357,yes,,,,
142453,yes,,,,
142615,yes,,,,
142691,yes,,,,
142735,no,,,,
142757,yes,,,,
142815,no,,,,
142937,yes,,,,
142946,no,,,,
143043,yes,,,,
143136,yes,,,,
143166,yes,,,,
143176,yes,,,,
143184,yes,,,,
143249,yes,,,,
143256,yes,,,,
143272,yes,,,,
143347,no,,,,
143360,yes,,,,
143365,yes,209472,2020-04-17,successful,1222.808208
143365,yes,203472,2020-04-14,successful,503.232911
143365,yes,279585,2020-05-28,successful,313.2668575
143406,yes,,,,
143445,yes,,,,
143454,no,,,,
143513,yes,,,,
143563,yes,,,,
143595,yes,,,,
143654,yes,,,,
143675,yes,,,,
143756,yes,,,,
143761,yes,,,,
143806,yes,,,,
143876,yes,,,,
143960,no,,,,
144005,yes,,,,
144113,no,,,,
144201,yes,,,,
144216,yes,,,,
144278,yes,,,,
144387,yes,,,,
144483,yes,,,,
144594,yes,,,,
144636,yes,,,,
144707,no,,,,
144845,yes,,,,
144905,yes,,,,
144950,yes,,,,
145024,yes,,,,
145029,yes,,,,
145078,yes,,,,
145163,yes,,,,
145169,yes,,,,
145230,yes,,,,
145279,yes,,,,
145349,yes,,,,
145400,yes,,,,
145542,yes,,,,
145558,yes,,,,
145620,yes,,,,
145748,yes,,,,
145777,yes,,,,
145806,yes,,,,
145892,yes,,,,
145901,yes,198335,2020-04-28,successful,1076.394917
146017,yes,,,,
146122,yes,,,,
146184,yes,,,,
146209,yes,,,,
146213,yes,,,,
146231,yes,,,,
146237,yes,,,,
146285,yes,,,,
146296,yes,,,,
146304,yes,,,,
146357,yes,,,,
146393,no,,,,
146407,no,,,,
146423,yes,,,,
146445,yes,,,,
146448,yes,,,,
146463,yes,,,,
146466,yes,,,,
146500,yes,,,,
146527,yes,,,,
146550,yes,,,,
146570,yes,,,,
146586,no,,,,
146599,yes,,,,
146623,yes,,,,
146656,yes,,,,
146665,yes,,,,
146699,yes,,,,
146741,yes,,,,
146765,no,,,,
146779,yes,,,,
146799,yes,,,,
146812,yes,,,,
146821,yes,,,,
146840,yes,,,,
146874,yes,,,,
146884,yes,,,,
146894,yes,,,,
146912,yes,,,,
146923,no,,,,
146944,yes,,,,
146962,no,,,,
146983,yes,,,,
146991,yes,,,,
146999,yes,,,,
147026,yes,,,,
147071,yes,,,,
147080,no,,,,
147100,yes,,,,
147113,yes,,,,
147122,yes,,,,
147137,yes,,,,
147147,yes,,,,
147177,yes,,,,
147205,yes,,,,
147219,no,,,,
147256,yes,,,,
147275,yes,,,,
147313,yes,,,,
147328,yes,,,,
147338,yes,,,,
147367,yes,,,,
147388,yes,,,,
147406,yes,,,,
147412,yes,,,,
147441,yes,,,,
147458,yes,,,,
147483,yes,,,,
147493,no,,,,
147501,yes,,,,
147538,yes,,,,
147556,no,,,,
147566,yes,,,,
147569,yes,,,,
147620,no,,,,
147627,yes,,,,
147636,yes,,,,
147639,yes,,,,
147692,yes,,,,
147726,yes,,,,
147733,yes,,,,
147740,yes,,,,
147762,yes,,,,
147795,yes,,,,
147807,yes,,,,
147833,yes,,,,
147858,yes,,,,
147878,yes,,,,
147896,yes,,,,
147913,yes,,,,
147938,yes,,,,
147972,yes,,,,
147997,yes,,,,
148015,yes,,,,
148022,yes,,,,
148057,yes,,,,
148062,yes,,,,
148070,yes,,,,
148081,yes,,,,
148107,yes,,,,
148175,yes,,,,
148187,yes,,,,
148200,yes,,,,
148258,yes,,,,
148306,yes,,,,
148315,yes,,,,
148340,yes,,,,
148345,yes,,,,
148368,yes,,,,
148383,yes,,,,
148400,no,,,,
148427,yes,,,,
148449,yes,,,,
148477,yes,,,,
148490,yes,,,,
148502,yes,,,,
148508,yes,,,,
148531,no,,,,
148549,yes,,,,
148560,no,,,,
148626,yes,,,,
148636,no,,,,
148672,yes,,,,
148679,yes,,,,
148743,yes,,,,
148753,yes,,,,
148758,yes,,,,
148812,no,,,,
148859,yes,,,,
148867,yes,,,,
148898,yes,,,,
148914,yes,,,,
148928,yes,,,,
148952,yes,,,,
148966,yes,,,,
148996,yes,,,,
149010,yes,,,,
149024,yes,,,,
149042,yes,,,,
149051,no,,,,
149081,yes,,,,
149103,yes,,,,
149121,yes,,,,
149140,yes,,,,
149147,yes,,,,
149207,yes,,,,
149226,yes,,,,
149230,yes,,,,
149254,no,,,,
149283,yes,,,,
149287,no,,,,
149313,yes,,,,
149335,yes,,,,
149359,yes,,,,
149385,yes,,,,
149397,no,,,,
149432,no,,,,
149468,yes,,,,
149471,yes,,,,
149499,yes,,,,
149502,yes,,,,
149517,no,,,,
149542,yes,,,,
149552,no,,,,
149562,yes,,,,
149597,no,,,,
149620,yes,,,,
149629,no,,,,
149666,no,,,,
149677,no,,,,
149694,yes,,,,
149725,yes,,,,
149742,no,,,,
149775,yes,,,,
149790,no,,,,
149798,yes,,,,
149811,yes,,,,
149830,yes,,,,
149837,yes,,,,
149846,yes,,,,
149885,yes,,,,
149909,yes,,,,
149941,yes,,,,
149955,yes,,,,
149959,yes,,,,
150027,yes,,,,
150044,yes,,,,
150053,yes,,,,
150094,yes,,,,
150109,yes,,,,
150121,no,,,,
150151,yes,,,,
150168,yes,,,,
150188,no,,,,
150210,yes,,,,
150223,yes,,,,
150247,yes,,,,
150270,yes,,,,
150280,yes,,,,
150287,yes,,,,
150316,no,,,,
150352,yes,,,,
150375,yes,70161,2020-03-29,successful,498.6629544
150412,yes,,,,
150417,yes,,,,
150442,yes,,,,
150443,yes,232510,2020-06-01,successful,345.0338386
150443,yes,236345,2020-06-09,successful,237.4495614
150443,yes,239059,2020-06-02,successful,1957.173907
150474,yes,,,,
150477,yes,,,,
150563,yes,,,,
150597,yes,,,,
150618,yes,,,,
150635,no,,,,
150649,yes,,,,
150676,no,,,,
150689,yes,,,,
150732,yes,,,,
150761,no,,,,
150789,yes,,,,
150802,no,,,,
150857,yes,,,,
150883,yes,,,,
150947,yes,,,,
151011,yes,,,,
151012,yes,,,,
151089,yes,,,,
151110,yes,,,,
151113,yes,,,,
151126,yes,,,,
151142,yes,,,,
151162,no,,,,
151212,yes,,,,
151215,yes,,,,
151229,no,,,,
151267,yes,,,,
151270,yes,,,,
151291,yes,,,,
151361,yes,,,,
151367,yes,,,,
151405,no,,,,
151418,yes,,,,
151444,yes,,,,
151481,yes,,,,
151545,no,,,,
151588,yes,,,,
151604,yes,,,,
151607,no,,,,
151612,no,,,,
151654,yes,,,,
151661,yes,,,,
151765,yes,,,,
151778,yes,,,,
151815,yes,,,,
151850,yes,,,,
151917,no,,,,
151926,yes,,,,
151975,yes,,,,
151993,yes,,,,
152017,yes,,,,
152058,yes,,,,
152095,yes,,,,
152146,yes,,,,
152171,yes,,,,
152192,no,,,,
152229,yes,,,,
152246,yes,,,,
152262,yes,,,,
152282,yes,,,,
152299,yes,,,,
152322,yes,,,,
152344,yes,,,,
152378,no,,,,
152408,yes,,,,
152426,yes,,,,
152464,yes,,,,
152498,yes,,,,
152510,yes,215705,2020-04-07,successful,834.6840659
152541,yes,,,,
152569,yes,,,,
152597,yes,,,,
152623,no,249475,2020-06-14,canceled,642.0732784
152623,no,338252,2020-05-19,canceled,735.7558981
152623,no,274963,2020-05-28,canceled,422.7178584
152626,yes,,,,
152651,yes,,,,
152728,yes,220445,2020-06-04,successful,440.5272468
152733,no,,,,
152775,yes,,,,
152799,yes,,,,
152812,no,,,,
152829,yes,,,,
152927,yes,,,,
152948,yes,291619,2020-05-06,successful,1434.519802
152975,no,,,,
153002,yes,,,,
153014,yes,,,,
153080,yes,,,,
153094,yes,,,,
153133,yes,,,,
153157,yes,,,,
153198,yes,,,,
153237,yes,,,,
153296,yes,,,,
153336,yes,,,,
153382,yes,,,,
153414,yes,,,,
153448,yes,,,,
153456,yes,,,,
153599,yes,,,,
153645,yes,,,,
153683,yes,,,,
153701,yes,,,,
153774,yes,,,,
153779,yes,187072,2020-04-12,successful,219.6679512
153808,no,,,,
153878,yes,,,,
153908,yes,,,,
153950,yes,,,,
153969,yes,,,,
154003,yes,,,,
154033,yes,273224,2020-05-21,successful,333.7702054
154055,yes,,,,
154085,yes,,,,
154092,yes,,,,
154110,no,,,,
154131,no,,,,
154161,yes,,,,
154174,no,,,,
154235,yes,,,,
154267,yes,,,,
154291,no,,,,
154332,yes,,,,
154336,yes,,,,
154347,no,,,,
154418,yes,,,,
154431,yes,,,,
154494,yes,,,,
154564,no,,,,
154595,yes,,,,
154626,yes,,,,
154666,yes,,,,
154690,yes,,,,
154730,yes,,,,
154777,yes,,,,
154806,yes,,,,
154836,yes,,,,
154841,yes,,,,
154862,yes,,,,
154866,yes,,,,
154927,yes,,,,
155028,yes,,,,
155035,yes,,,,
155062,yes,,,,
155104,no,,,,
155124,yes,,,,
155190,yes,,,,
155193,yes,,,,
155234,yes,,,,
155263,no,,,,
155301,yes,,,,
155337,yes,,,,
155344,yes,,,,
155385,yes,,,,
155400,yes,,,,
155435,yes,,,,
155456,yes,,,,
155474,yes,,,,
155510,yes,,,,
155579,yes,,,,
155607,yes,,,,
155640,yes,,,,
155694,yes,,,,
155749,yes,,,,
155761,no,,,,
155795,yes,,,,
155810,yes,,,,
155856,yes,,,,
155946,yes,,,,
155954,yes,190230,2020-04-20,successful,636.7299326
156027,yes,204795,2020-04-05,successful,379.322566
156125,no,,,,
156127,yes,,,,
156151,yes,,,,
156184,yes,,,,
156237,yes,,,,
156266,yes,,,,
156284,yes,,,,
156362,no,,,,
156368,yes,,,,
156402,yes,,,,
156418,yes,,,,
156475,yes,,,,
156534,yes,,,,
156548,yes,,,,
156668,yes,,,,
156688,no,,,,
156740,yes,,,,
156745,yes,,,,
156795,yes,,,,
156827,yes,,,,
156872,no,,,,
156898,yes,,,,
156911,yes,,,,
157078,yes,,,,
157173,no,,,,
157180,yes,,,,
157342,yes,,,,
157439,yes,,,,
157465,yes,,,,
157536,yes,284002,2020-05-10,successful,317.4026254
157572,yes,,,,
157636,yes,,,,
157731,yes,,,,
157763,yes,,,,
157879,yes,,,,
158055,yes,,,,
158084,yes,,,,
158136,yes,,,,
158250,yes,,,,
158255,yes,,,,
158271,yes,,,,
158399,yes,,,,
158444,yes,,,,
158473,yes,,,,
158487,yes,,,,
158575,no,,,,
158718,yes,,,,
158735,yes,,,,
158753,yes,,,,
158818,yes,,,,
158874,yes,,,,
158982,yes,,,,
158987,yes,,,,
159099,yes,,,,
159114,yes,,,,
159161,no,,,,
159191,no,,,,
159204,yes,,,,
159245,yes,,,,
159377,yes,,,,
159437,no,,,,
159512,yes,,,,
159576,yes,,,,
159782,yes,,,,
159823,no,,,,
159935,yes,,,,
160065,yes,,,,
160144,yes,,,,
160167,yes,,,,
160245,yes,,,,
160285,no,,,,
160304,yes,,,,
160366,yes,,,,
160387,yes,,,,
160423,yes,,,,
160478,yes,197005,2020-04-23,successful,172.032574
160478,yes,196978,2020-04-27,successful,196.1030389
160497,no,,,,
160526,no,,,,
160604,yes,,,,
160782,yes,,,,
160801,yes,,,,
160834,yes,,,,
160954,yes,,,,
161012,no,,,,
161056,yes,,,,
161191,yes,,,,
161246,yes,,,,
161295,yes,,,,
161311,yes,,,,
161330,yes,270853,2020-05-22,successful,705.7701331
161375,yes,,,,
161429,yes,,,,
161483,yes,,,,
161489,yes,,,,
161574,no,,,,
161593,yes,,,,
161613,no,,,,
161655,yes,,,,
161766,yes,,,,
161848,no,252495,2020-06-05,successful,272.0287541
161848,no,310642,2020-06-07,successful,270.2186415
161848,no,230977,2020-06-09,canceled,1428.78402
161853,yes,,,,
161939,yes,,,,
162008,no,,,,
162051,yes,,,,
162198,yes,,,,
162284,no,,,,
162305,yes,,,,
162377,yes,,,,
162464,yes,,,,
162548,yes,,,,
162590,yes,,,,
162619,yes,,,,
162625,yes,,,,
162648,no,,,,
162677,yes,,,,
162737,yes,,,,
162765,yes,,,,
162815,no,,,,
162836,yes,,,,
162854,yes,,,,
162935,yes,,,,
162991,yes,,,,
163048,yes,,,,
163075,no,,,,
163156,yes,,,,
163191,yes,,,,
163229,yes,,,,
163331,yes,,,,
163401,yes,,,,
163426,no,299028,2020-06-15,successful,151.104075
163449,yes,,,,
163515,yes,,,,
163522,yes,,,,
163532,yes,,,,
163598,yes,,,,
163671,yes,,,,
163672,no,198195,2020-04-13,successful,263.3611901
163672,no,308234,2020-06-01,successful,410.8765293
163710,yes,,,,
163773,yes,,,,
163812,yes,,,,
163835,yes,,,,
163915,yes,,,,
163917,yes,,,,
163996,no,317903,2020-05-14,successful,675.793584
164000,yes,,,,
164085,yes,,,,
164098,yes,,,,
164100,yes,,,,
164139,yes,,,,
164154,yes,,,,
164184,no,,,,
164204,yes,,,,
164228,yes,,,,
164275,yes,269022,2020-05-24,successful,230.3116728
164276,yes,248524,2020-06-11,successful,487.8149715
164276,yes,199056,2020-04-26,successful,231.950177
164313,no,308920,2020-06-07,successful,360.5661229
164341,yes,,,,
164345,yes,220137,2020-06-18,successful,390.1305148
164351,yes,295625,2020-05-25,successful,471.3508775
164387,yes,,,,
164440,yes,,,,
164543,no,308070,2020-06-07,successful,785.6581431
164561,no,261158,2020-05-08,successful,456.453474
164561,no,305960,2020-06-06,successful,376.1982925
164589,yes,,,,
164595,yes,,,,
164636,yes,,,,
164665,yes,,,,
164719,yes,,,,
164726,yes,,,,
164836,yes,,,,
164843,yes,,,,
164849,yes,,,,
165015,no,,,,
165033,yes,,,,
165081,yes,254263,2020-06-19,successful,793.4206305
165084,yes,204786,2020-04-24,successful,206.1515828
165084,yes,213452,2020-04-25,successful,819.1841603
165127,yes,,,,
165137,yes,264339,2020-05-01,successful,612.6889724
165177,yes,,,,
165220,yes,,,,
165236,yes,255712,2020-06-04,successful,651.2295123
165286,no,,,,
165334,yes,,,,
165362,yes,,,,
165390,yes,,,,
165393,yes,,,,
165416,yes,,,,
165424,no,306562,2020-06-09,successful,454.5391414
165520,yes,,,,
165618,yes,,,,
165620,yes,,,,
165647,yes,231239,2020-06-23,successful,784.0286681
165765,yes,185275,2020-04-06,successful,1301.095583
165792,yes,,,,
165793,yes,,,,
165805,yes,,,,
165809,yes,,,,
165813,yes,271060,2020-05-30,successful,523.4705161
165832,yes,222257,2020-06-16,successful,518.1233148
165838,yes,215748,2020-04-01,successful,227.1016061
165862,yes,,,,
165872,yes,,,,
165873,yes,270451,2020-05-18,successful,524.1980032
165873,yes,200280,2020-04-21,successful,404.3048175
165873,yes,198325,2020-04-06,successful,288.047428
165888,yes,299607,2020-06-01,successful,343.6629412
165936,yes,,,,
165939,yes,,,,
165952,no,246406,2020-06-05,successful,301.6779524
165952,no,245318,2020-06-19,successful,654.387605
165952,no,250449,2020-06-28,successful,657.7647119
165952,no,296290,2020-05-10,successful,344.0530666
165952,no,298315,2020-06-25,successful,966.5476802
165952,no,199506,2020-04-28,successful,496.4355532
165970,yes,,,,
166063,yes,213883,2020-04-21,successful,495.6974404
166079,yes,,,,
166097,no,,,,
166139,yes,,,,
166234,no,,,,
166255,yes,,,,
166280,yes,,,,
166365,no,309452,2020-06-04,successful,341.9560327
166365,no,198446,2020-04-15,successful,389.8219591
166386,yes,,,,
166530,no,340645,2020-05-18,successful,746.5353033
166565,yes,,,,
166641,yes,,,,
166692,yes,,,,
166715,yes,252771,2020-06-22,successful,1008.147235
166819,yes,,,,
166860,yes,,,,
166903,no,,,,
166913,yes,,,,
166922,yes,,,,
166978,yes,204520,2020-04-20,canceled,543.4842302
167018,no,300377,2020-06-02,successful,295.1737328
167027,yes,,,,
167081,yes,,,,
167167,yes,,,,
167176,yes,,,,
167225,yes,,,,
167452,yes,,,,
167517,yes,,,,
167558,yes,,,,
167582,yes,252858,2020-06-01,successful,284.8916876
167605,yes,247612,2020-06-28,successful,363.2429666
167698,yes,,,,
167717,yes,,,,
167742,yes,,,,
167760,yes,,,,
167774,yes,,,,
167796,yes,243135,2020-06-03,successful,297.4258696
167796,yes,215681,2020-04-06,successful,934.5584767
167810,yes,301398,2020-06-08,successful,1773.513266
167875,yes,231160,2020-06-19,successful,575.8613057
167937,yes,283862,2020-05-05,successful,521.168235
167941,yes,,,,
167976,yes,265692,2020-05-22,successful,439.5623993
168014,yes,,,,
168052,yes,,,,
168059,no,299886,2020-06-24,successful,232.6243058
168118,yes,,,,
168168,yes,,,,
168259,no,,,,
168262,yes,,,,
168366,yes,,,,
168378,yes,208770,2020-04-09,successful,291.5443471
168378,yes,206991,2020-04-27,successful,427.0116018
168378,yes,216295,2020-04-24,successful,390.0849443
168409,yes,,,,
168458,no,,,,
168587,yes,,,,
168589,yes,,,,
168746,yes,,,,
168796,yes,,,,
168848,yes,,,,
168939,yes,,,,
168986,yes,,,,
168995,yes,,,,
169054,yes,,,,
169066,yes,,,,
169091,yes,180556,2020-04-05,successful,681.5081723
169106,yes,,,,
169134,yes,215669,2020-04-28,successful,848.7430592
169139,yes,,,,
169281,no,,,,
169324,no,318204,2020-05-30,successful,106.8328805
169340,yes,206630,2020-04-10,successful,284.0189304
169439,no,319725,2020-05-04,successful,406.0044295
169447,yes,,,,
169469,no,231943,2020-06-19,successful,368.7588212
169469,no,301012,2020-06-21,successful,891.5977128
169682,no,,,,
169710,yes,,,,
169747,yes,,,,
170002,yes,,,,
170025,no,,,,
170065,no,,,,
170096,yes,198165,2020-04-20,successful,551.8282802
170131,no,297398,2020-06-19,successful,166.3948956
170162,yes,,,,
170251,yes,231794,2020-06-12,successful,777.4060572
170318,yes,,,,
170320,yes,,,,
170337,yes,198911,2020-04-06,canceled,246.3877705
170337,yes,198886,2020-04-02,successful,208.8530448
170337,yes,253886,2020-06-05,successful,229.2715889
170347,yes,,,,
170364,yes,,,,
170396,yes,,,,
170431,yes,,,,
170446,yes,,,,
170468,yes,,,,
170528,yes,,,,
170593,yes,,,,
170653,yes,,,,
170664,yes,199128,2020-04-10,successful,677.6150276
170694,yes,,,,
170766,yes,,,,
170773,yes,,,,
170787,yes,,,,
170796,yes,,,,
170890,yes,,,,
170920,yes,,,,
171028,yes,,,,
171144,yes,,,,
171192,yes,200810,2020-04-13,successful,220.3826786
171192,yes,210353,2020-04-03,successful,701.0274804
171202,yes,,,,
171238,yes,,,,
171259,yes,,,,
171309,no,,,,
171412,yes,,,,
171572,yes,,,,
171623,no,,,,
171671,yes,220804,2020-06-18,successful,167.9043916
171680,no,,,,
171737,no,290423,2020-05-14,successful,338.5953283
171737,no,305824,2020-06-06,successful,251.4459071
171737,no,86634,2020-02-25,successful,1405.452127
171737,no,232564,2020-06-27,successful,420.166279
171895,yes,,,,
171907,no,,,,
172001,yes,,,,
172096,no,,,,
172211,yes,,,,
172269,yes,,,,
172404,no,204937,2020-04-06,successful,333.3063476
172404,no,244483,2020-06-27,successful,606.5275307
172404,no,324098,2020-05-16,successful,190.1742417
172415,yes,,,,
